0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.25401437,-0.6920433,0.27839124,-0.24966301,0.55121493,-0.6069989,1.3441207,0.4102399,-0.97382545,0.4457894,-0.2977518,0.9233681,-0.60182565,0.6451766,0.47196734
0.42521623,-0.5938998,0.5418285,0.42553908,0.6394804,-0.7662829,1.0051483,0.7683968,-0.10159093,0.52706915,-0.15163517,0.12075929,-0.47672865,1.2066317,0.28163117
1.1886061,-1.1339649,0.4811566,0.24841796,0.4556594,-0.89993626,0.80342853,0.6700254,0.51109594,1.1891379,-0.19666769,-0.06366151,-0.75252825,0.679386,0.24677601
1.2500007,-0.780395,-0.14663123,0.20063913,0.36746255,-2.4256363,0.7229727,0.21066424,0.44261175,0.7932602,-0.7552557,-0.7285856,-0.9066282,0.5757375,0.31524113
1.4955834,-1.5443664,-0.78558594,-0.033496663,-0.12430148,-1.3020587,1.0871533,-0.16312222,0.28452873,0.445772,-0.87052846,-0.4364182,-0.63447714,0.29971078,0.33797255
2.3177075,-1.4923681,-0.8393903,-0.67329043,-0.51093817,-0.42101544,0.51799893,-0.078029364,0.068200424,1.261149,-0.57480353,-0.9602539,0.018619388,0.12749816,0.09005898
1.4883962,-2.0583558,-1.3537374,-0.30067217,-0.018446125,-0.3680284,0.6574127,-0.63801354,0.5832708,0.69251823,-0.63968486,-0.94422007,-0.37435588,0.16523787,-0.47448072
1.3949399,-2.021194,-1.17203,-0.13449867,-0.30168045,0.31594855,0.6815779,-0.21456522,0.17016116,0.94108266,-0.7365138,-0.6327257,-0.60450214,0.12916625,-1.2947409
1.5551636,-1.5121188,-1.1926119,0.36787298,-0.76302713,0.15349753,0.95098406,0.16047855,0.16910051,0.023955286,-0.26576078,-0.69021267,-0.82915604,0.1780991,-0.8656207
0.77626723,-1.3262637,-1.228506,-0.24904981,0.4690318,0.2734653,0.4022321,0.18896078,0.54262424,-0.5658494,0.09368401,-0.058855906,-1.1495398,-0.33307713,-0.26523787
0.4920547,-1.511242,-1.3713409,-0.34999087,0.093048945,0.045377262,0.8003484,-0.7278789,1.3316373,0.25911963,-0.2757827,-0.09989166,-0.2754349,-1.5140862,-0.38712803
0.5968066,-2.047415,-1.2773094,-0.19873737,-0.056739096,-0.6339576,-0.0890203,-1.1553477,0.76075256,0.46493638,-0.878981,0.09191836,-0.124920875,-1.0063978,-0.5279107
0.79162437,-1.8314245,-0.5332231,-0.3066761,-0.4931131,-0.6195221,-0.5342392,-1.3346007,0.9101445,0.01738888,-0.3040639,-0.35451654,0.020647595,-1.2623383,-0.3424288
1.2010236,-1.3153516,-0.36119497,0.48519808,-0.55443496,-0.41738343,-0.511522,-0.06588578,-0.0073385984,0.5046129,-0.6106154,-0.08430016,-0.22143424,-0.6039705,-0.25945526
1.4441214,-0.3833084,0.050757013,0.6296755,-0.031165987,-1.2257876,-0.33098575,-0.51235366,-0.34717548,0.09506036,0.07422741,-0.5331977,-0.6536421,0.036805004,0.24595729
1.1965096,-0.10228647,-0.3222983,0.42335185,0.45292142,-1.1468425,-0.5661867,-0.8538915,-1.6012342,0.7712912,0.6534492,0.039624363,-0.415835,-0.5775691,0.9842861
0.86797374,-0.23073721,-0.87772167,0.9707887,0.4364634,-1.1094494,0.5596171,-1.3931143,-0.9172382,0.4556076,0.61058307,1.1656199,-0.2186161,-0.9758271,0.7082129
0.52443135,0.19098693,-0.14736865,1.499597,0.2108951,-0.9529628,0.70171815,-0.3566789,0.32420778,1.0377715,0.7469952,0.98383105,-0.48184854,-0.9257961,0.707517
0.33424821,0.24993056,0.49342078,0.939106,0.46613306,-0.5886474,0.07077506,0.6334206,0.03288238,0.3111429,0.15724716,1.2776188,-0.6252513,-0.9307986,0.470404
0.23312378,0.835672,0.26631156,0.7308233,-0.82788503,-0.92657703,0.39303255,0.643381,0.77765524,0.2743446,0.5010169,0.5043421,-0.12145618,-1.2515565,0.645736
-0.014325272,0.6402996,1.214569,1.0953323,-1.1580242,-0.05832313,0.19279145,0.36572337,0.0098082125,0.43003124,0.7866854,0.1401731,-0.46703148,-0.75668323,0.93954986
0.6838431,0.5035702,0.49726695,1.5682924,-0.93027383,0.09980044,0.27993602,0.2869303,-0.4365033,0.9400809,0.06732176,0.23256035,-1.0406799,-0.037748307,0.36595154
0.25757435,-0.14420497,0.933632,0.9229503,-0.8446103,0.39265484,-0.20294654,0.9661045,0.44115174,1.0482997,-0.029473705,0.6787191,-1.1402358,-0.36206537,0.5209599
-0.01926642,-0.8546594,-0.22528408,0.52244353,0.20294169,-0.09671708,-0.06523067,1.4425195,0.2899307,1.2857997,0.010128417,0.6637044,-1.925348,-0.09425225,0.62211376
-0.52893806,-1.2583419,0.14799222,0.50946236,-0.03914585,-0.7645847,-0.19331726,0.6872555,-0.18823734,0.8904007,0.9035147,0.9077806,-1.1978307,0.12142961,0.25660133
-1.066351,-1.2688129,-0.107652694,0.32777223,0.9051351,-0.057406664,-0.85127056,0.15174012,0.016470082,0.43501604,0.117379576,0.6872307,-0.4672228,0.33602545,-0.13753867
0.08884387,-0.7075694,-0.29713744,0.45964986,-0.017654717,0.37226266,-0.6308387,0.14825961,0.2086422,0.66068566,-0.41820577,0.7890662,-1.0147532,-0.14575696,-0.5696606
-0.18158689,-0.68405306,-0.20792606,0.8395877,-0.35407507,0.57028776,-0.64745665,-0.05792926,0.3594577,1.055555,-0.5767214,0.24033923,-0.39356846,-0.012309156,0.13973096
0.2371161,-0.8515105,-0.23817302,0.7393973,0.17849505,0.24454415,-0.8268657,0.32881382,1.1871481,1.3766131,-0.47935116,0.18032199,0.5806309,0.13609296,0.15542343
0.27844238,-0.69240993,-0.051857978,0.24877399,0.10642004,1.0721949,-0.4627353,0.39146948,1.6915764,0.80741465,-0.14959225,0.77940595,0.9078203,0.10038418,-0.68728685
0.20403127,-0.47297376,0.37960702,0.060629122,-0.20604983,1.5654373,-0.69857985,-0.057802834,1.5017996,0.68245196,0.04746119,0.77616435,0.41106528,0.16384849,0.10895792
0.11598198,-0.35026827,0.8921146,0.115941346,-0.29254517,0.9615763,-1.2923738,-0.276579,1.3788924,0.26010132,0.5027644,0.44373912,-0.30844986,-0.12240452,-0.2488556
-0.6719974,0.055003583,0.77672416,-0.02682741,-0.96205264,0.56444836,-0.7655182,-0.12188043,1.4124548,0.12449806,0.60000813,0.87047213,-0.45911166,-0.3482362,-0.4806377
-0.975052,0.15305696,-0.4302215,-0.019187843,0.22724956,1.267927,-1.4339927,-0.82282054,0.95677686,-0.14896572,0.6436046,1.016628,-0.43025163,-0.7277898,-0.11636326
-0.6660453,-0.29738462,0.16474643,-0.28916973,-0.08732476,0.32887167,-0.99061894,-0.593857,0.6668787,0.017064642,0.8071762,-0.64953315,0.21500655,-0.18291439,0.040982094
-0.24295047,-0.0312819,1.1895621,-0.7146912,-0.093577415,0.037188806,-1.1979752,0.1690805,0.26222488,-0.03666424,0.122221455,0.43936008,-0.15326935,-0.47570753,-0.19886035
-0.1900735,0.48557654,1.2907692,0.1802327,-0.7466641,-0.23004542,-1.2992275,0.61689913,0.4033932,0.06540868,0.36739475,0.38819867,-0.3630071,-0.8362719,-0.64762765
-0.40917853,0.10010494,1.6034629,-0.6583282,-0.8727555,0.10122907,-0.8679638,0.39632887,-0.1937131,0.1549807,0.5211508,0.56544906,0.19768216,-0.14739423,-0.88832086
-0.6726999,0.09350842,1.7079147,-0.6662748,-1.1620022,-0.35473835,-0.7617945,0.5727813,-0.077025935,0.17712456,0.73564273,0.6923895,0.5196483,-0.67375684,-0.44978017
-0.22121954,0.0134920385,1.265981,-0.56498235,-1.3310066,0.13219154,-0.84409606,0.08754299,-0.44161955,0.058410075,0.4823601,0.77851063,0.8823536,-1.1912205,-0.5247255
0.6349622,-0.3259893,0.87169474,0.82568616,-1.7735624,-0.74255633,-0.5942418,0.47214597,-0.32539836,0.2503239,0.08863699,1.7815418,0.8141862,-0.72575307,-0.78713137
0.15326262,0.58353823,1.0939094,1.109603,-1.1262426,-0.39678472,-0.8448207,0.37355095,-0.3510309,-0.08602563,-0.19891155,0.9951486,0.80188775,-0.61900955,-0.1039841
-0.016228018,0.7269088,1.3517493,1.2045517,-1.2415864,-0.46785715,-1.464245,1.2404372,0.27393723,0.06474612,0.2357069,0.20136948,0.18299815,-0.5217695,-0.70441955
0.75480324,0.6821653,1.8587469,0.21965899,-1.3032967,-0.0019300506,-1.382882,0.50870705,0.6221028,-0.6489083,0.37044263,0.3353107,-0.42001513,-0.63384163,-0.300677
0.46570775,0.30388737,1.5837383,-0.028383572,-1.5446299,-0.47501135,-1.032907,-0.14715227,0.45988426,0.16661885,0.72675645,0.4992756,-0.124781854,-0.41596806,0.15096635
-0.28124425,-0.3796341,1.5653452,-0.050545193,-0.54821855,0.03277237,-0.80159765,0.2349941,0.7568922,1.0017469,0.8750504,0.6397152,-0.37996268,-0.35478884,-0.018229855
0.42610592,0.3547961,0.46174753,-0.82057804,-0.30550313,0.23827057,-0.68782127,0.056510467,0.17694518,1.3549312,0.91185933,1.0979376,-0.07562297,-0.22813188,-0.08262728
0.5705623,0.3822025,0.19127157,-0.6039083,0.5131337,1.1730914,-0.7566614,0.15455396,0.6663154,0.7873398,0.8394991,1.2923385,0.40199995,-0.38255173,-0.30298826
0.119539,0.32023686,0.80126953,0.34859085,0.8693964,0.9078005,-0.9565444,0.5414927,0.4312468,0.5177247,0.9724015,0.7832035,0.028553493,-0.4323068,-0.14492337
-0.018808901,0.62318295,0.921001,-0.2834716,0.78843534,0.9524444,-0.95474315,0.49436766,0.6670928,0.9199653,1.0635707,0.63554865,0.15957418,-0.40553868,-0.27364057
-0.06534549,0.40030625,0.15925449,-0.19722049,1.4550145,0.77751267,-0.26385537,0.8861853,-0.27841407,1.5024354,0.29535663,0.6308877,-0.66636246,0.50484455,0.07306263
0.030220889,-0.30087468,0.43345302,0.018744629,2.421937,0.9883627,0.041850038,0.558435,0.42390636,1.6767005,0.1624414,-0.163038,-0.65964395,0.37376773,-0.3915639
-0.021368561,0.07454909,-0.3786639,-0.3000903,1.5540308,-0.6115656,-0.2590146,0.2495504,-0.12331389,1.4905144,0.24239123,0.48508978,-1.086898,0.81904286,0.35450944
0.39372924,-0.2811694,-0.5515159,-0.27791578,1.1499695,-0.65805274,0.35275382,-0.17844985,0.08457452,0.7683699,0.85248786,0.487078,-0.56745315,0.5739017,0.16746947
-0.08357479,0.5064694,-0.8149779,0.26820862,0.44070935,-1.2435768,0.83281714,0.043473627,0.45325592,0.61915267,0.25283974,0.46462765,0.118640736,1.0651414,-0.06693417
0.15187384,0.8179933,-0.7788057,-0.97183055,-0.33178598,-0.80043656,-0.20469192,0.23831183,0.8035006,0.56258875,0.7993001,0.6278758,0.17958137,1.617271,0.2152398
-0.1468675,1.3410321,-0.9446805,-0.28921086,-0.5718983,0.16456933,-0.41860673,0.17914538,0.851409,-0.9277353,0.7299187,1.0441773,-0.41120523,0.7182361,0.41431457
0.02397653,0.8720135,-0.2973857,0.44738764,-0.6661114,0.5323535,0.0030484647,0.016488075,1.3455224,-0.1844375,0.85535294,0.29197493,-0.31875622,1.3748814,0.14118007
0.3593918,0.37456927,-0.6801899,0.6976738,-0.025344536,0.7140652,1.0210747,0.42996603,1.5979002,0.86233425,0.6198909,0.6181509,0.27440625,0.8536788,0.20204869
0.574795,-0.16295946,0.13311948,1.381222,-0.28443238,1.6163543,0.88126767,0.5894227,1.4207565,1.4074286,0.5839444,-0.18555039,0.7000905,1.0872644,0.32210487
0.60552967,0.44178686,0.6314575,1.0882403,0.21770862,0.735012,1.0310261,0.37680545,1.8089756,1.4115399,0.5096341,-0.47750744,1.1747516,1.6826776,-0.06567187
1.4672269,0.22444469,1.2154992,0.8436661,-0.467798,0.8709749,0.6533282,0.94659185,1.7844086,1.6664263,0.8989979,-0.42736542,1.2012013,2.3493893,0.5808777
1.4090847,-0.39747024,2.008563,0.64282894,-0.2830989,0.85155815,0.80489135,0.9867703,1.7934151,0.99464303,1.32137,-0.8064194,1.2979026,1.976813,1.012616
0.3172722,0.100871444,1.7222247,0.9187918,0.29390258,0.5582669,1.2071965,0.8584543,2.5267942,0.7079975,1.4266244,-0.4444521,2.3571062,2.7615566,0.73654306
0.81798553,0.5654678,2.1132631,1.3222784,0.99522495,1.0055001,0.5531568,1.4721481,2.1587238,0.5741556,0.62668455,-0.032182977,2.0884862,2.1859295,1.7838691
1.3182495,1.0836817,2.3000522,1.0237666,1.9755046,1.6007355,0.89825326,1.2471784,2.4800444,1.5243974,0.87767553,0.29555243,1.7055781,1.3592862,1.770564
1.2912049,1.6730175,1.6802135,0.846476,1.9193941,1.7161953,0.4413845,0.99971735,2.3142824,1.3652471,0.548215,1.0426649,2.1538982,1.2611856,1.5677952
1.1419388,1.2551848,1.0279353,1.0418079,0.08966482,1.2143158,0.5422204,0.66092455,2.2859788,1.738747,0.50189126,0.7882399,1.8337889,0.6196272,1.2635815
1.78004,1.3443809,0.69490105,0.754796,-0.21145858,1.8642745,-0.09553719,1.7631325,2.3255332,2.2881527,0.99438167,0.5112349,1.7120367,0.3389901,0.8695314
1.78004,1.3443809,0.69490105,0.754796,-0.21145858,1.8642745,-0.09553719,1.7631325,2.3255332,2.2881527,0.99438167,0.5112349,1.7120367,0.3389901,0.8695314
1.5931424,1.3135998,0.4753436,0.6480975,0.55521774,1.1746873,0.9402135,0.25317812,2.209882,1.4499379,1.1317694,-0.28668585,0.9514476,1.8489338,1.8322984
1.2376384,1.0701299,0.3660127,0.5920773,1.0094281,1.3749603,0.9198952,0.8108604,2.6703706,1.2821667,1.3268224,-0.03869547,0.62551093,1.9469166,2.5722494
1.2852598,1.633952,-0.16923854,0.88098836,0.7313749,1.0482395,0.47073722,1.7273182,2.508853,1.5747458,1.3602332,0.77991736,0.389489,1.6159353,2.8100507
1.2867403,1.3164,0.84984493,0.5792916,1.2867526,1.0267802,-0.1798859,1.4409105,1.9486717,1.3045486,2.0224514,1.0170898,-0.53737676,1.4384482,2.9679024
1.4672754,1.2771341,1.4995837,1.440934,2.0675395,1.1489893,0.11887311,1.6048762,2.4402454,1.1004257,1.4556448,0.92320776,-0.62287414,1.5308566,3.0611534
1.1840194,1.1182406,2.2735736,1.1699646,1.9953492,1.2101965,0.8231497,1.3416134,2.594503,0.79466546,1.5979439,1.3736713,-0.9432485,1.2206953,1.8791385
1.498585,1.7510922,2.1049378,1.6241767,1.982332,1.2847203,0.9061944,0.94946194,2.5277166,0.3012012,1.1938888,1.6922854,-1.0408857,1.4294367,1.5537883
0.77430224,1.4084464,2.5812223,2.05165,1.7220469,1.7383379,0.30296603,0.6090844,2.2217317,1.6325916,0.97037977,1.4678265,-1.274074,1.4067047,1.0565405
1.7180374,1.3109248,2.5307915,2.187746,1.4739896,2.5030344,0.49643138,1.2167141,2.5089645,1.7718235,1.0181968,1.7833334,-0.6941903,1.557058,1.6754193
2.2960153,1.3952684,2.0570853,1.6658788,0.70972914,2.7664297,0.8904492,0.7997556,2.5516663,1.9030291,1.3486925,1.5346184,0.122617155,1.6053627,1.5288718
2.110767,0.17435378,1.6584381,2.0174804,0.22077596,2.5305905,1.1551627,1.381027,2.9544096,1.4519955,1.6640346,1.2532818,0.38564074,2.078034,0.9461953
2.5781977,0.5233792,1.1301355,1.2260933,0.068917476,2.3425448,1.3874732,1.4139764,2.0495856,1.5054494,1.154773,1.860233,0.14626026,1.4660778,1.41841
2.853285,1.5485207,1.9676701,1.5522866,0.57471853,1.7657225,1.0110791,1.2094486,2.0153775,1.0408918,0.78983057,2.101647,-0.641085,1.1879638,2.1003542
2.370595,1.4981387,2.2006466,1.6905973,0.83878887,1.0809858,2.000921,1.0030577,2.0498192,0.58197564,1.3622158,1.743421,0.36755878,0.7555351,1.6382954
1.6057645,1.9820487,2.1252522,1.5054688,1.2667166,1.1672645,1.3588977,0.36083335,2.8836653,0.5968824,1.5306846,2.2478592,0.6975127,-0.17534283,1.5486366
1.615666,2.0342612,1.3916745,0.34915507,1.946233,1.2795099,1.4183474,0.36556792,1.9019907,1.0102128,1.5620185,1.6041583,1.3360385,0.17854142,1.7483057
2.098658,1.8841103,1.0126518,0.651117,2.568694,1.1634895,0.79140276,0.6008387,2.0401893,0.8331809,1.8194753,1.4368254,1.3426487,-0.33081043,1.9547056
2.6390579,3.094082,0.69762015,0.8349012,2.3483865,1.2324758,1.5378335,0.6353099,1.8493611,0.8347649,0.9891679,1.1682421,0.9660709,-0.53776604,1.4583468
2.0386183,2.058779,0.5810614,1.0532633,1.9475561,1.4794376,1.2692062,0.81056374,1.7412361,0.90520597,0.7504584,0.80124944,1.4410673,-0.19411018,1.391466
1.853006,2.4753876,1.064772,1.3896145,1.9301789,1.4686791,1.348227,1.4575868,2.2238307,1.0667559,1.9696658,1.1921725,2.007809,0.07060859,1.6001488
2.4317834,2.1637535,0.6819162,0.9229099,1.6328037,1.4024348,1.5883565,1.6428754,2.172841,0.9881237,1.8038068,1.2800474,1.9529556,0.7356156,1.8620844
1.85868,2.6378202,0.7540021,1.785457,1.0966222,0.9849381,1.8825064,2.0190954,2.2803316,0.9540542,2.4372523,1.8691028,1.0834113,1.0623513,1.7285929
2.057612,1.8809931,1.5630292,2.1980557,1.5767026,1.2311348,1.9619143,2.3689737,2.750381,1.2324214,2.4411094,2.0719929,0.6319452,1.1243005,2.7373118
1.9844173,1.4589561,1.4789388,2.1082733,1.7192491,1.4155722,1.8864378,2.5503826,2.3969598,1.5460919,2.2221086,1.6003066,1.4188268,1.9197643,2.483067
2.372169,1.1497554,1.0790572,1.7856206,1.7854803,1.4853284,1.9156936,2.853599,2.7443006,1.4737545,2.1315057,2.092103,2.3984423,1.9930111,2.4096534
2.708485,1.2994745,2.6435971,1.7176844,1.4660083,2.0824926,1.5638891,2.458079,1.9661826,2.4013777,2.6853356,2.7495146,2.7141168,1.9844601,1.8502755
2.6117282,1.2967482,2.1436305,2.1481526,1.5642662,2.633998,2.0134978,2.510274,2.8289924,2.6265225,2.4825654,2.8711278,1.9492766,1.6697749,1.8449732
2.0504057,0.9161563,1.8457721,1.7637504,1.315713,1.89279,2.422881,2.968963,2.7059345,2.3532965,2.4042726,3.2123015,1.8492573,2.361915,1.8566725
2.9575152,0.5471736,1.7732779,1.5786306,1.5995759,1.50522,2.6708639,2.3624117,2.1023176,2.6139336,2.2408793,2.438145,1.9731243,2.1852605,2.1056378
2.577191,1.3899369,1.473574,2.5756614,1.2201724,1.8242218,2.726497,3.2787127,1.6334658,2.9851317,2.427362,2.7695498,1.84045,1.672355,2.731426
2.9819345,1.3384001,1.5010382,2.4271874,1.7330366,1.9445363,2.8353264,2.9500363,0.95027393,2.196895,2.995364,2.4671824,2.8672469,2.146112,2.7853322
2.7139533,0.9041852,1.2875534,2.6288512,2.7357044,1.7168555,3.2502308,2.4714584,1.1748829,2.4139757,3.021272,2.557206,2.4064496,2.6786683,2.5402033
2.7559648,2.1125307,1.895752,2.598635,2.847591,2.0914624,3.4167485,2.2346015,2.1723092,2.2376833,3.403761,2.6052353,3.1426277,3.5662577,2.5275974
2.768786,2.6416066,2.1445978,2.8467906,3.5233529,1.8477758,3.1401486,2.151006,2.4367194,2.5201352,3.4606776,2.385925,3.405098,3.5160375,3.539677
3.3050406,2.8403752,2.1174932,3.0248249,3.6405334,1.9777861,2.7935534,2.322642,2.4448903,2.447847,3.7525203,2.44917,3.341627,3.1646795,3.3420422
2.9290109,3.506042,1.7784109,3.499561,3.7676122,2.3705664,2.5011072,1.9979001,2.8709629,2.5313802,4.0541763,2.257749,3.610232,2.6963391,2.6953032
2.5893564,3.1583781,2.588358,2.6215231,3.5225508,3.2695916,2.4135,2.2026966,2.3432739,1.9882679,3.3626904,3.1388938,3.627211,2.3556206,2.8637197
2.1623192,3.3887498,1.9346709,3.1867516,2.2554626,2.9754708,3.0057664,3.1988883,3.4525242,2.4559388,3.4424994,2.757265,4.1285105,2.9628637,2.7401707
2.2819707,3.4532793,1.7999586,3.0316637,2.5558586,3.6973207,2.748878,4.021921,3.2504277,2.3862503,3.311881,2.1465502,3.4779494,2.9692585,2.3274682
2.9518154,3.4290855,1.8125367,2.82907,2.8090894,3.3750613,2.5600252,3.4156046,2.4016156,2.5639932,3.001776,2.6226375,3.8559566,2.998411,2.4317644
3.4572644,2.5359035,2.7918355,2.4080243,3.5946589,2.9098332,2.6559167,3.301497,2.2174437,3.6020505,1.8305353,2.3908927,3.611745,2.8367126,2.5204277
3.0911958,3.0317378,2.600594,2.1192498,3.709602,2.5625865,3.1429782,3.3094795,2.6735597,2.7821355,1.7787867,2.84284,3.2949753,2.2474592,2.334992
3.488513,2.9630506,2.685686,1.9323816,3.2711554,2.6204019,2.2518723,3.4810119,2.253876,2.6031163,1.8953316,3.1128643,2.9556305,2.6573403,2.9721582
3.7623763,3.1709044,2.9928424,2.8439248,3.1327853,3.1930473,2.7083075,3.2072022,2.5535178,2.6507108,1.9580288,3.2378247,2.3602211,2.8025553,3.8594532
3.1912189,3.344179,3.1721056,2.3748407,3.2215424,3.4931066,2.9978018,2.3748808,2.290641,3.6346533,2.2330425,2.8937786,2.5279303,2.7753294,4.025209
2.793798,3.2597663,3.2829661,2.0778608,2.7715921,4.268081,2.993214,2.3314548,1.9672467,3.108484,2.1486466,2.623509,2.2866275,2.291688,4.294519
3.8793392,2.6972735,3.4379187,2.5595818,2.6535914,3.574068,2.3167112,2.7696605,2.3131738,3.357734,1.8364247,2.1596792,2.4711854,2.0025969,3.727929
3.3536282,2.724322,2.9551451,2.5205612,2.7822032,2.9236555,2.2369287,2.474083,2.7801454,3.4510071,2.7580566,2.2352312,2.2019253,1.7792615,3.2956352
3.0774033,2.7860978,3.2739344,2.80214,3.125591,2.8301766,2.53637,2.6392522,3.09391,3.6372852,3.6506367,2.389683,1.9942766,1.8278657,3.3105783
2.2021573,2.3221095,3.0928946,3.0250208,2.960399,2.7021153,2.5199056,2.4849236,2.927488,2.3014684,2.625264,1.3613772,2.3151648,1.9383126,2.4230762
2.7026093,2.8392394,2.972691,2.7107182,3.2063048,3.5617537,1.9580606,3.683866,3.1232517,2.474586,3.0931141,1.9019728,1.7044808,1.4907541,3.3043683
3.3339412,2.2220237,3.305171,1.9882168,3.0405998,3.3858645,2.7708483,4.6295934,3.1782966,2.7762759,2.4219213,2.3522844,2.437214,1.8212161,3.6052215
3.6323504,1.9773744,2.9693892,2.3089166,2.5405262,3.473594,3.603818,4.9269137,3.369387,2.7595,2.4847186,2.3469317,2.7216778,2.2729228,3.8152206
3.2343547,2.003627,3.255378,1.9180171,2.5742724,3.967915,3.980212,4.163859,3.6100278,2.820263,3.2683434,3.2088003,2.7214234,2.481733,3.1853733
2.9005876,1.3544006,4.074526,2.4654574,3.2813632,4.1753125,4.600504,4.340455,2.291773,3.3873544,3.105369,2.8756413,3.5897617,2.8121278,3.685412
3.0360556,2.1243043,4.773846,3.247886,3.11115,5.1703734,4.9886622,3.8018792,2.8347096,3.45508,3.7564814,3.125236,3.764111,3.3168647,4.2596507
3.3522365,2.0623658,5.030724,3.6891418,3.2901957,4.277019,5.1574035,3.2834897,2.7179568,3.4745364,3.8412967,2.318391,3.7808568,3.657969,4.4378915
2.5390263,2.4477804,3.7972248,3.6337328,3.603485,3.4755635,4.8055587,2.9799156,2.3951588,3.0199277,3.768929,2.9856894,3.1158023,3.4397187,3.9061036
2.735837,2.7959442,3.7813253,3.7870612,3.965313,3.0944602,4.297116,2.6381667,3.344527,3.2264745,3.7762492,1.8834952,3.213187,3.292098,2.959535
3.5668912,2.098164,3.2689373,3.482163,2.978175,3.9923685,4.381732,2.3133564,3.4355602,3.1948175,2.7739074,2.4059205,3.5772638,2.708314,3.60479
3.0370724,2.4804313,3.7735007,3.6905737,3.7354403,3.5362465,3.3132463,2.241412,3.1295378,2.497225,2.8437188,2.0573728,4.021728,2.7011297,3.3946996
3.047463,2.4263012,3.4770494,3.4586067,3.4028819,3.9454277,3.3395727,2.308878,2.0984867,2.3313932,3.6184855,1.9563682,3.1634676,2.9807587,3.1478338
2.5084853,1.8504915,2.865626,2.5564609,2.9691675,3.6262183,3.0816522,2.5235906,2.0725727,2.6993566,3.9016178,2.094456,2.5569384,3.0517485,3.0372527
3.0664558,3.2376995,3.4226656,1.8968978,2.6275485,3.593428,3.7475731,2.2395246,1.9402405,3.7373214,4.4788494,2.0252085,2.7409818,3.1472013,3.1538963
2.6372082,2.2972927,2.7834158,1.8340609,3.6478403,2.6922994,3.2510855,1.4988257,1.6404037,3.272291,4.0767016,2.9480164,2.9247682,3.9336078,2.7757766
2.2756305,1.8595498,2.242336,2.2291996,2.7220752,2.2686431,3.3282876,1.9518341,1.9038262,3.1628096,3.5155482,4.031856,3.398133,3.733396,2.6344473
1.8291485,1.868065,2.7060997,1.3848953,2.2660434,2.5775263,3.9126842,2.5328488,2.1485384,3.2586823,3.352564,4.3906345,3.318435,3.5132604,1.7411225
1.6211809,1.9734461,2.961444,1.2610673,2.2663665,2.8054132,3.4317625,2.652198,2.875593,3.8830473,3.0276847,3.9658842,4.2933216,3.5063243,2.1017222
1.2108378,2.4517584,3.3288937,1.5553879,2.4453554,2.2547648,2.9341266,2.6742692,2.2492352,3.8531947,1.7342771,3.8005586,3.0916848,2.9373548,1.4614972
1.4635489,2.6982567,3.0260704,1.6466352,2.5197697,2.6203651,2.7484832,2.8015342,3.2152662,3.3771138,2.6525118,3.5299873,2.9363885,3.0962186,1.2546186
1.7637562,2.996423,3.098171,2.5825408,2.7505026,2.8852804,1.8955109,3.164253,3.1305,3.539506,2.160207,3.9794495,2.660331,2.7360094,1.6353463
1.7294477,3.499078,3.231557,2.5617042,3.1473475,2.7804458,2.8034897,2.973935,3.3086367,3.1340454,2.6208131,3.2108748,3.2410018,2.8009489,2.0454104
1.9532672,2.7501817,3.8928757,3.0352173,3.6394634,3.0443478,2.3665214,2.1671033,3.1143005,2.765271,3.3660204,2.5471818,2.7170048,2.9551346,2.0992827
1.6706713,2.9590147,3.830074,2.3155541,3.5984387,2.4235895,2.367257,3.1200688,4.0116735,2.808253,3.4085515,2.0002253,2.6271648,3.0730543,2.5386841
2.676922,2.134808,3.1863759,2.1021993,3.3494024,2.3360279,1.9944526,3.527259,3.9041054,3.671499,2.9733748,1.9508119,2.9859211,2.8841953,2.724672
2.2920957,1.7133427,2.5934,2.8315845,3.0938187,2.508939,1.9451402,2.952651,4.8655005,3.5381212,1.3428874,2.402639,2.9930556,3.3060558,2.4100866
2.1898763,1.8131739,1.9010335,2.286491,2.6643524,2.4162927,1.4651638,2.8357348,4.855437,3.4278305,1.1729093,2.9927626,2.6208615,3.5774918,2.7221267
2.7186544,2.520806,1.4173672,2.20063,3.2689161,2.8061233,1.276784,2.5948749,3.8623624,3.6652932,0.68127966,3.1301432,2.3826828,3.140334,2.563522
2.7638965,1.9066603,1.593677,2.4611921,2.953372,2.0552492,1.3289629,2.7668624,3.2539673,3.9100294,0.36897156,1.8436134,2.4025853,2.8109007,2.9233372
3.2678857,1.8192252,2.2994308,2.349088,2.7495015,1.9330509,2.1176975,2.7648704,3.641874,3.6580532,0.63998854,2.09139,2.3810625,2.5719314,4.2801595
2.7380674,1.7634393,2.925102,2.772837,2.2387698,2.6835313,2.081344,2.8502526,2.8062677,2.5818899,1.6734701,2.5375683,2.329445,2.657223,4.1939087
3.2016318,1.0549331,3.0683575,3.0844495,1.976511,2.503713,1.7228893,2.3021686,2.9625616,2.9353135,1.8093634,2.9874494,2.418643,3.1637993,4.0085497
2.429613,1.1412321,3.1867292,3.630341,2.3669155,2.4249117,2.1558282,2.240875,3.640987,2.984109,2.4957483,2.8944597,2.6272857,2.7090814,3.2634377
